datetime,actual_load_mw,forecast_load_mw,date,year,month,day,hour,day_of_week,day_of_year,is_weekend,forecast_error_mw,forecast_error_pct
2025-08-16 00:00:00,2525.0,2509.5,2025-08-16,2025,8,16,1,5,228,1,15.5,0.61
2025-08-16 01:00:00,2390.0,2398.8,2025-08-16,2025,8,16,2,5,228,1,-8.800000000000182,-0.37
2025-08-16 02:00:00,2334.0,2331.3,2025-08-16,2025,8,16,3,5,228,1,2.699999999999818,0.12
2025-08-16 03:00:00,2303.0,2323.5,2025-08-16,2025,8,16,4,5,228,1,-20.5,-0.89
2025-08-16 04:00:00,2307.0,2333.0,2025-08-16,2025,8,16,5,5,228,1,-26.0,-1.13
2025-08-16 05:00:00,2286.0,2319.8,2025-08-16,2025,8,16,6,5,228,1,-33.80000000000018,-1.48
2025-08-16 06:00:00,2317.0,2361.8,2025-08-16,2025,8,16,7,5,228,1,-44.80000000000018,-1.93
2025-08-16 07:00:00,2427.0,2447.0,2025-08-16,2025,8,16,8,5,228,1,-20.0,-0.82
2025-08-16 08:00:00,2573.0,2554.8,2025-08-16,2025,8,16,9,5,228,1,18.199999999999818,0.71
2025-08-16 09:00:00,2692.0,2643.8,2025-08-16,2025,8,16,10,5,228,1,48.19999999999982,1.79
2025-08-16 10:00:00,2753.0,2698.0,2025-08-16,2025,8,16,11,5,228,1,55.0,2.0
2025-08-16 11:00:00,2804.0,2736.0,2025-08-16,2025,8,16,12,5,228,1,68.0,2.43
2025-08-16 12:00:00,2773.0,2701.5,2025-08-16,2025,8,16,13,5,228,1,71.5,2.58
2025-08-16 13:00:00,2757.0,2674.0,2025-08-16,2025,8,16,14,5,228,1,83.0,3.01
2025-08-16 14:00:00,2708.0,2638.0,2025-08-16,2025,8,16,15,5,228,1,70.0,2.58
2025-08-16 15:00:00,2737.0,2646.8,2025-08-16,2025,8,16,16,5,228,1,90.19999999999982,3.3
2025-08-16 16:00:00,2789.0,2684.0,2025-08-16,2025,8,16,17,5,228,1,105.0,3.76
2025-08-16 17:00:00,2817.0,2732.0,2025-08-16,2025,8,16,18,5,228,1,85.0,3.02
2025-08-16 18:00:00,2862.0,2810.8,2025-08-16,2025,8,16,19,5,228,1,51.19999999999982,1.79
2025-08-16 19:00:00,2869.0,2841.3,2025-08-16,2025,8,16,20,5,228,1,27.699999999999818,0.97
2025-08-16 20:00:00,2875.0,2819.8,2025-08-16,2025,8,16,21,5,228,1,55.19999999999982,1.92
2025-08-16 21:00:00,2768.0,2790.3,2025-08-16,2025,8,16,22,5,228,1,-22.300000000000182,-0.81
2025-08-16 22:00:00,2617.0,2655.3,2025-08-16,2025,8,16,23,5,228,1,-38.30000000000018,-1.46
2025-08-16 23:00:00,2467.0,2500.8,2025-08-16,2025,8,16,24,5,228,1,-33.80000000000018,-1.37
2025-08-17 00:00:00,2337.0,2404.0,2025-08-17,2025,8,17,1,6,229,1,-67.0,-2.87
2025-08-17 01:00:00,2206.0,2290.5,2025-08-17,2025,8,17,2,6,229,1,-84.5,-3.83
2025-08-17 02:00:00,2165.0,2251.0,2025-08-17,2025,8,17,3,6,229,1,-86.0,-3.97
2025-08-17 03:00:00,2143.0,2222.8,2025-08-17,2025,8,17,4,6,229,1,-79.80000000000018,-3.72
2025-08-17 04:00:00,2134.0,2212.8,2025-08-17,2025,8,17,5,6,229,1,-78.80000000000018,-3.69
2025-08-17 05:00:00,2143.0,2242.5,2025-08-17,2025,8,17,6,6,229,1,-99.5,-4.64
2025-08-17 06:00:00,2203.0,2297.3,2025-08-17,2025,8,17,7,6,229,1,-94.30000000000018,-4.28
2025-08-17 07:00:00,2340.0,2449.5,2025-08-17,2025,8,17,8,6,229,1,-109.5,-4.68
2025-08-17 08:00:00,2479.0,2579.3,2025-08-17,2025,8,17,9,6,229,1,-100.30000000000018,-4.05
2025-08-17 09:00:00,2614.0,2741.5,2025-08-17,2025,8,17,10,6,229,1,-127.5,-4.88
2025-08-17 10:00:00,2729.0,2828.8,2025-08-17,2025,8,17,11,6,229,1,-99.80000000000018,-3.66
2025-08-17 11:00:00,2768.0,2850.8,2025-08-17,2025,8,17,12,6,229,1,-82.80000000000018,-2.99
2025-08-17 12:00:00,2677.0,2825.8,2025-08-17,2025,8,17,13,6,229,1,-148.80000000000018,-5.56
2025-08-17 13:00:00,2575.0,2772.5,2025-08-17,2025,8,17,14,6,229,1,-197.5,-7.67
2025-08-17 14:00:00,2513.0,2755.3,2025-08-17,2025,8,17,15,6,229,1,-242.30000000000018,-9.64
2025-08-17 15:00:00,2479.0,2701.5,2025-08-17,2025,8,17,16,6,229,1,-222.5,-8.98
2025-08-17 16:00:00,2504.0,2687.8,2025-08-17,2025,8,17,17,6,229,1,-183.80000000000018,-7.34
2025-08-17 17:00:00,2541.0,2714.0,2025-08-17,2025,8,17,18,6,229,1,-173.0,-6.81
2025-08-17 18:00:00,2625.0,2782.8,2025-08-17,2025,8,17,19,6,229,1,-157.80000000000018,-6.01
2025-08-17 19:00:00,2692.0,2812.8,2025-08-17,2025,8,17,20,6,229,1,-120.80000000000018,-4.49
2025-08-17 20:00:00,2760.0,2852.5,2025-08-17,2025,8,17,21,6,229,1,-92.5,-3.35
2025-08-17 21:00:00,2636.0,2777.5,2025-08-17,2025,8,17,22,6,229,1,-141.5,-5.37
2025-08-17 22:00:00,2489.0,2642.8,2025-08-17,2025,8,17,23,6,229,1,-153.80000000000018,-6.18
2025-08-17 23:00:00,2339.0,2450.8,2025-08-17,2025,8,17,24,6,229,1,-111.80000000000018,-4.78
2025-08-18 00:00:00,2255.0,2254.5,2025-08-18,2025,8,18,1,0,230,0,0.5,0.02
2025-08-18 01:00:00,2158.0,2112.0,2025-08-18,2025,8,18,2,0,230,0,46.0,2.13
2025-08-18 02:00:00,2126.0,2075.3,2025-08-18,2025,8,18,3,0,230,0,50.69999999999982,2.38
2025-08-18 03:00:00,2134.0,2102.8,2025-08-18,2025,8,18,4,0,230,0,31.199999999999818,1.46
2025-08-18 04:00:00,2219.0,2142.8,2025-08-18,2025,8,18,5,0,230,0,76.19999999999982,3.43
2025-08-18 05:00:00,2348.0,2296.0,2025-08-18,2025,8,18,6,0,230,0,52.0,2.21
2025-08-18 06:00:00,2658.0,2629.5,2025-08-18,2025,8,18,7,0,230,0,28.5,1.07
2025-08-18 07:00:00,2848.0,2812.0,2025-08-18,2025,8,18,8,0,230,0,36.0,1.26
2025-08-18 08:00:00,2910.0,2881.5,2025-08-18,2025,8,18,9,0,230,0,28.5,0.98
2025-08-18 09:00:00,2948.0,2885.8,2025-08-18,2025,8,18,10,0,230,0,62.19999999999982,2.11
2025-08-18 10:00:00,2927.0,2836.5,2025-08-18,2025,8,18,11,0,230,0,90.5,3.09
2025-08-18 11:00:00,2962.0,2853.8,2025-08-18,2025,8,18,12,0,230,0,108.19999999999982,3.65
2025-08-18 12:00:00,2964.0,2898.5,2025-08-18,2025,8,18,13,0,230,0,65.5,2.21
2025-08-18 13:00:00,2929.0,2870.3,2025-08-18,2025,8,18,14,0,230,0,58.69999999999982,2.0
2025-08-18 14:00:00,2887.0,2805.5,2025-08-18,2025,8,18,15,0,230,0,81.5,2.82
2025-08-18 15:00:00,2888.0,2830.0,2025-08-18,2025,8,18,16,0,230,0,58.0,2.01
2025-08-18 16:00:00,2957.0,2893.5,2025-08-18,2025,8,18,17,0,230,0,63.5,2.15
2025-08-18 17:00:00,3004.0,2993.0,2025-08-18,2025,8,18,18,0,230,0,11.0,0.37
2025-08-18 18:00:00,3016.0,3062.0,2025-08-18,2025,8,18,19,0,230,0,-46.0,-1.53
2025-08-18 19:00:00,3053.0,3098.0,2025-08-18,2025,8,18,20,0,230,0,-45.0,-1.47
2025-08-18 20:00:00,3095.0,3073.3,2025-08-18,2025,8,18,21,0,230,0,21.699999999999818,0.7
2025-08-18 21:00:00,2915.0,2947.8,2025-08-18,2025,8,18,22,0,230,0,-32.80000000000018,-1.13
2025-08-18 22:00:00,2704.0,2705.5,2025-08-18,2025,8,18,23,0,230,0,-1.5,-0.06
2025-08-18 23:00:00,2562.0,2516.5,2025-08-18,2025,8,18,24,0,230,0,45.5,1.78
2025-08-19 00:00:00,2446.0,2419.5,2025-08-19,2025,8,19,1,1,231,0,26.5,1.08
2025-08-19 01:00:00,2352.0,2334.8,2025-08-19,2025,8,19,2,1,231,0,17.199999999999818,0.73
